"tripduration","starttime","stoptime","start station id","start station name","start station latitude","start station longitude","end station id","end station name","end station latitude","end station longitude","bikeid","usertype","birth year","gender"
"658","2013-07-01 09:36:12","2013-07-01 09:47:10","533","Broadway & W 39 St","40.75299641","-73.98721619","538","W 49 St & 5 Ave","40.75795248","-73.97787642","16018","Subscriber","1963","1"
"604","2013-07-01 09:36:17","2013-07-01 09:46:21","150","E 2 St & Avenue C","40.7208736","-73.98085795","335","Washington Pl & Broadway","40.72903917","-73.99404649","14740","Subscriber","1992","2"
"1226","2013-07-01 09:36:17","2013-07-01 09:56:43","481","S 3 St & Bedford Ave","40.71260486","-73.96264403","539","Metropolitan Ave & Bedford Ave","40.71534825","-73.96024116","15780","Subscriber","1982","2"
"787","2013-07-01 09:36:18","2013-07-01 09:49:25","72","W 52 St & 11 Ave","40.76727216","-73.99392888","285","Broadway & E 14 St","40.73454567","-73.99074142","19993","Subscriber","1974","1"
"899","2013-07-01 09:36:18","2013-07-01 09:51:17","311","Norfolk St & Broome St","40.7172274","-73.98802084","435","W 21 St & 6 Ave","40.74173969","-73.99415556","15501","Subscriber","1968","1"
"151","2013-07-01 09:36:19","2013-07-01 09:38:50","382","University Pl & E 14 St","40.73492695","-73.99200509","294","Washington Square E","40.73049393","-73.9957214","17320","Subscriber","1990","1"
"517","2013-07-01 09:36:20","2013-07-01 09:44:57","523","W 38 St & 8 Ave","40.75466591","-73.99138152","388","W 26 St & 10 Ave","40.749717753","-74.002950346","15242","Subscriber","1972","1"
"451","2013-07-01 09:36:29","2013-07-01 09:44:00","347","W Houston St & Hudson St","40.72873888","-74.00748842","151","Cleveland Pl & Spring St","40.7218158","-73.99720307","18854","Subscriber","1985","1"
"825","2013-07-01 09:36:30","2013-07-01 09:50:15","532","S 5 Pl & S 4 St","40.710451","-73.960876","531","Forsyth St & Broome St","40.71893904","-73.99266288","17276","Subscriber","1979","1"
"357","2013-07-01 09:36:31","2013-07-01 09:42:28","395","Bond St & Schermerhorn St","40.68807003","-73.98410637","143","Clinton St & Joralemon St","40.69239502","-73.99337909","18518","Subscriber","1972","1"
"414","2013-07-01 09:36:32","2013-07-01 09:43:26","494","W 26 St & 8 Ave","40.74734825","-73.99723551","477","W 41 St & 8 Ave","40.75640548","-73.9900262","15238","Customer",\N,"0"
"789","2013-07-01 09:36:33","2013-07-01 09:49:42","500","Broadway & W 51 St","40.76228826","-73.98336183","486","Broadway & W 29 St","40.7462009","-73.98855723","17663","Subscriber","1979","1"
"741","2013-07-01 09:36:54","2013-07-01 09:49:15","448","W 37 St & 10 Ave","40.75660359","-73.9979009","524","W 43 St & 6 Ave","40.75527307","-73.98316936","19364","Subscriber","1983","1"
"697","2013-07-01 09:36:57","2013-07-01 09:48:34","387","Centre St & Chambers St","40.71273266","-74.0046073","315","South St & Gouverneur Ln","40.70355377","-74.00670227","20625","Subscriber","1980","1"
"4155","2013-07-01 09:37:03","2013-07-01 10:46:18","305","E 58 St & 3 Ave","40.76095756","-73.96724467","492","W 33 St & 7 Ave","40.75019995","-73.99093085","20243","Customer",\N,"0"
"1443","2013-07-01 09:37:06","2013-07-01 10:01:09","293","Lafayette St & E 8 St","40.73028666","-73.9907647","363","West Thames St","40.70834698","-74.01713445","17753","Subscriber","1963","2"
"483","2013-07-01 09:37:08","2013-07-01 09:45:11","304","Broadway & Battery Pl","40.70463334","-74.01361706","327","Vesey Pl & River Terrace","40.7153379","-74.01658354","19559","Subscriber","1968","1"
"10052","2013-07-01 09:37:13","2013-07-01 12:24:45","439","E 4 St & 2 Ave","40.7262807","-73.98978041","402","Broadway & E 22 St","40.7403432","-73.98955109","15771","Subscriber","1987","1"
"2127","2013-07-01 09:37:16","2013-07-01 10:12:43","459","W 20 St & 11 Ave","40.746745","-74.007756","257","Lispenard St & Broadway","40.71939226","-74.00247214","16643","Subscriber","1982","2"
"660","2013-07-01 09:37:22","2013-07-01 09:48:22","475","E 16 St & Irving Pl","40.73524276","-73.98758561","167","E 39 St & 3 Ave","40.7489006","-73.97604882","15538","Subscriber","1964","1"
"194","2013-07-01 09:37:29","2013-07-01 09:40:43","472","E 32 St & Park Ave","40.7457121","-73.98194829","527","E 33 St & 1 Ave","40.74315566","-73.97434726","17749","Subscriber","1980","1"
"876","2013-07-01 09:37:29","2013-07-01 09:52:05","422","W 59 St & 10 Ave","40.770513","-73.988038","524","W 43 St & 6 Ave","40.75527307","-73.98316936","19925","Subscriber","1983","1"
"196","2013-07-01 09:37:33","2013-07-01 09:40:49","224","Spruce St & Nassau St","40.71146364","-74.00552427","316","Fulton St & William St","40.70955958","-74.00653609","14632","Subscriber","1947","2"
"775","2013-07-01 09:37:34","2013-07-01 09:50:29","503","E 20 St & Park Ave","40.73827428","-73.98751968","128","MacDougal St & Prince St","40.72710258","-74.00297088","15108","Customer",\N,"0"
"1077","2013-07-01 09:37:34","2013-07-01 09:55:31","464","E 56 St & 3 Ave","40.75934501","-73.96759673","523","W 38 St & 8 Ave","40.75466591","-73.99138152","15262","Subscriber","1976","1"
"521","2013-07-01 09:37:39","2013-07-01 09:46:20","479","9 Ave & W 45 St","40.76019252","-73.9912551","500","Broadway & W 51 St","40.76228826","-73.98336183","19211","Subscriber","1985","1"
"417","2013-07-01 09:37:44","2013-07-01 09:44:41","446","W 24 St & 7 Ave","40.74487634","-73.99529885","405","Washington St & Gansevoort St","40.739323","-74.008119","19614","Subscriber","1970","1"
"427","2013-07-01 09:37:46","2013-07-01 09:44:53","173","Broadway & W 49 St","40.76064679","-73.98442659","508","W 46 St & 11 Ave","40.76341379","-73.99667444","19471","Subscriber","1981","2"
"2618","2013-07-01 09:37:48","2013-07-01 10:21:26","382","University Pl & E 14 St","40.73492695","-73.99200509","315","South St & Gouverneur Ln","40.70355377","-74.00670227","17938","Subscriber","1974","1"
"708","2013-07-01 09:37:48","2013-07-01 09:49:36","394","E 9 St & Avenue C","40.72521311","-73.97768752","268","Howard St & Centre St","40.71910537","-73.99973337","15156","Subscriber","1974","1"
"282","2013-07-01 09:37:50","2013-07-01 09:42:32","297","E 15 St & 3 Ave","40.734232","-73.986923","362","Broadway & W 37 St","40.75172632","-73.98753523","18127","Subscriber","1965","1"
"277","2013-07-01 09:37:51","2013-07-01 09:42:28","357","E 11 St & Broadway","40.73261787","-73.99158043","336","Sullivan St & Washington Sq","40.73047747","-73.99906065","16510","Subscriber","1980","2"
"543","2013-07-01 09:37:52","2013-07-01 09:46:55","311","Norfolk St & Broome St","40.7172274","-73.98802084","296","Division St & Bowery","40.71413089","-73.9970468","19117","Subscriber","1973","1"
"244","2013-07-01 09:37:55","2013-07-01 09:41:59","465","Broadway & W 41 St","40.75513557","-73.98658032","153","E 40 St & 5 Ave","40.752062307","-73.9816324043","18179","Subscriber","1982","1"
"756","2013-07-01 09:38:03","2013-07-01 09:50:39","536","1 Ave & E 30 St","40.74144387","-73.97536082","335","Washington Pl & Broadway","40.72903917","-73.99404649","17532","Subscriber","1986","1"
"721","2013-07-01 09:38:03","2013-07-01 09:50:04","236","St Marks Pl & 2 Ave","40.7284186","-73.98713956","296","Division St & Bowery","40.71413089","-73.9970468","19405","Subscriber","1976","1"
"259","2013-07-01 09:38:04","2013-07-01 09:42:23","164","E 47 St & 2 Ave","40.75323098","-73.97032517","522","E 51 St & Lexington Ave","40.75714758","-73.97207836","17286","Subscriber","1954","1"
"604","2013-07-01 09:38:08","2013-07-01 09:48:12","521","8 Ave & W 31 St","40.75044999","-73.99481051","167","E 39 St & 3 Ave","40.7489006","-73.97604882","15641","Subscriber","1953","1"
"405","2013-07-01 09:38:10","2013-07-01 09:44:55","352","W 56 St & 6 Ave","40.76340613","-73.97722479","522","E 51 St & Lexington Ave","40.75714758","-73.97207836","16866","Subscriber","1978","1"
"256","2013-07-01 09:38:11","2013-07-01 09:42:27","293","Lafayette St & E 8 St","40.73028666","-73.9907647","375","Mercer St & Bleecker St","40.72679454","-73.99695094","15555","Subscriber","1984","1"
"2596","2013-07-01 09:38:15","2013-07-01 10:21:31","416","Cumberland St & Lafayette Ave","40.68753406","-73.97265183","315","South St & Gouverneur Ln","40.70355377","-74.00670227","18003","Subscriber","1976","1"
"458","2013-07-01 09:38:16","2013-07-01 09:45:54","362","Broadway & W 37 St","40.75172632","-73.98753523","173","Broadway & W 49 St","40.76064679","-73.98442659","14971","Subscriber","1976","1"
"1220","2013-07-01 09:38:16","2013-07-01 09:58:36","546","E 30 St & Park Ave S","40.74444921","-73.98303529","347","W Houston St & Hudson St","40.72873888","-74.00748842","19489","Subscriber","1966","1"
"516","2013-07-01 09:38:17","2013-07-01 09:46:53","236","St Marks Pl & 2 Ave","40.7284186","-73.98713956","403","E 2 St & 2 Ave","40.72502876","-73.99069656","18584","Subscriber","1953","1"
"551","2013-07-01 09:38:19","2013-07-01 09:47:30","306","Cliff St & Fulton St","40.70823502","-74.00530063","534","Water - Whitehall Plaza","40.70255065","-74.0127234","16796","Subscriber","1964","1"
"2077","2013-07-01 09:38:22","2013-07-01 10:12:59","540","Lexington Ave & E 26 St","40.74147286","-73.98320928","375","Mercer St & Bleecker St","40.72679454","-73.99695094","17254","Subscriber","1967","2"
"358","2013-07-01 09:38:25","2013-07-01 09:44:23","289","Monroe St & Classon Ave","40.6845683","-73.95881081","275","Washington Ave & Greene Ave","40.68650065","-73.96563307","20000","Customer",\N,"0"
"456","2013-07-01 09:38:30","2013-07-01 09:46:06","537","Lexington Ave & E 24 St","40.74025878","-73.98409214","435","W 21 St & 6 Ave","40.74173969","-73.99415556","20292","Subscriber","1978","1"
"1323","2013-07-01 09:38:36","2013-07-01 10:00:39","410","Suffolk St & Stanton St","40.72066442","-73.98517977","325","E 19 St & 3 Ave","40.73624527","-73.98473765","16821","Customer",\N,"0"
"477","2013-07-01 09:38:36","2013-07-01 09:46:33","316","Fulton St & William St","40.70955958","-74.00653609","315","South St & Gouverneur Ln","40.70355377","-74.00670227","16561","Subscriber","1975","1"
"332","2013-07-01 09:38:42","2013-07-01 09:44:14","478","11 Ave & W 41 St","40.76030096","-73.99884222","525","W 34 St & 11 Ave","40.75594159","-74.0021163","19572","Subscriber","1977","1"
"456","2013-07-01 09:38:51","2013-07-01 09:46:27","485","W 37 St & 5 Ave","40.75038009","-73.98338988","442","W 27 St & 7 Ave","40.746647","-73.993915","15810","Subscriber","1970","1"
"1147","2013-07-01 09:38:53","2013-07-01 09:58:00","402","Broadway & E 22 St","40.7403432","-73.98955109","462","W 22 St & 10 Ave","40.74691959","-74.00451887","15756","Subscriber","1970","1"
"931","2013-07-01 09:38:56","2013-07-01 09:54:27","521","8 Ave & W 31 St","40.75044999","-73.99481051","536","1 Ave & E 30 St","40.74144387","-73.97536082","17405","Subscriber","1955","1"
"610","2013-07-01 09:38:57","2013-07-01 09:49:07","316","Fulton St & William St","40.70955958","-74.00653609","360","William St & Pine St","40.70717936","-74.00887308","17097","Subscriber","1982","1"
"846","2013-07-01 09:38:57","2013-07-01 09:53:03","174","E 25 St & 1 Ave","40.7381765","-73.97738662","489","10 Ave & W 28 St","40.75066386","-74.00176802","15698","Subscriber","1976","2"
"385","2013-07-01 09:38:57","2013-07-01 09:45:22","433","E 13 St & Avenue A","40.72955361","-73.98057249","509","9 Ave & W 22 St","40.7454973","-74.00197139","19433","Subscriber","1964","1"
"611","2013-07-01 09:38:59","2013-07-01 09:49:10","325","E 19 St & 3 Ave","40.73624527","-73.98473765","167","E 39 St & 3 Ave","40.7489006","-73.97604882","16905","Subscriber","1982","1"
"1019","2013-07-01 09:39:06","2013-07-01 09:56:05","422","W 59 St & 10 Ave","40.770513","-73.988038","466","W 25 St & 6 Ave","40.74395411","-73.99144871","15298","Subscriber","1977","1"
"2061","2013-07-01 09:39:15","2013-07-01 10:13:36","426","West St & Chambers St","40.71754834","-74.01322069","72","W 52 St & 11 Ave","40.76727216","-73.99392888","19579","Customer",\N,"0"
"2477","2013-07-01 09:39:20","2013-07-01 10:20:37","164","E 47 St & 2 Ave","40.75323098","-73.97032517","173","Broadway & W 49 St","40.76064679","-73.98442659","15843","Customer",\N,"0"
"1861","2013-07-01 09:39:20","2013-07-01 10:10:21","422","W 59 St & 10 Ave","40.770513","-73.988038","488","W 39 St & 9 Ave","40.75645824","-73.99372222","15769","Subscriber","1970","1"
"839","2013-07-01 09:39:21","2013-07-01 09:53:20","498","Broadway & W 32 St","40.74854862","-73.98808416","285","Broadway & E 14 St","40.73454567","-73.99074142","15261","Subscriber","1975","1"
"1412","2013-07-01 09:39:32","2013-07-01 10:03:04","437","Macon St & Nostrand Ave","40.6809833854","-73.9500479759","532","S 5 Pl & S 4 St","40.710451","-73.960876","19219","Customer",\N,"0"
"1000","2013-07-01 09:39:45","2013-07-01 09:56:25","484","W 44 St & 5 Ave","40.75500254","-73.98014437","466","W 25 St & 6 Ave","40.74395411","-73.99144871","16110","Customer",\N,"0"
"868","2013-07-01 09:39:53","2013-07-01 09:54:21","164","E 47 St & 2 Ave","40.75323098","-73.97032517","281","Grand Army Plaza & Central Park S","40.7643971","-73.97371465","15119","Subscriber","1980","2"
"2080","2013-07-01 09:39:56","2013-07-01 10:14:36","218","Gallatin Pl & Livingston St","40.69028437","-73.98707105","318","E 43 St & Vanderbilt Ave","40.75320159","-73.9779874","18571","Subscriber","1983","1"
"1778","2013-07-01 09:39:56","2013-07-01 10:09:34","403","E 2 St & 2 Ave","40.72502876","-73.99069656","315","South St & Gouverneur Ln","40.70355377","-74.00670227","18997","Subscriber","1982","1"
"1511","2013-07-01 09:40:00","2013-07-01 10:05:11","354","Emerson Pl & Myrtle Ave","40.69363137","-73.96223558","430","York St & Jay St","40.7014851","-73.98656928","15638","Customer",\N,"0"
"1917","2013-07-01 09:40:03","2013-07-01 10:12:00","508","W 46 St & 11 Ave","40.76341379","-73.99667444","363","West Thames St","40.70834698","-74.01713445","14885","Subscriber","1959","2"
"632","2013-07-01 09:40:08","2013-07-01 09:50:40","146","Hudson St & Reade St","40.71625008","-74.0091059","161","LaGuardia Pl & W 3 St","40.72917025","-73.99810231","15161","Subscriber","1984","1"
"234","2013-07-01 09:40:11","2013-07-01 09:44:05","72","W 52 St & 11 Ave","40.76727216","-73.99392888","352","W 56 St & 6 Ave","40.76340613","-73.97722479","15012","Subscriber","1987","2"
"87","2013-07-01 09:40:13","2013-07-01 09:41:40","521","8 Ave & W 31 St","40.75044999","-73.99481051","521","8 Ave & W 31 St","40.75044999","-73.99481051","18602","Subscriber","1960","1"
"2152","2013-07-01 09:40:14","2013-07-01 10:16:06","243","Fulton St & Rockwell Pl","40.687979","-73.978474","465","Broadway & W 41 St","40.75513557","-73.98658032","18042","Customer",\N,"0"
"1327","2013-07-01 09:40:15","2013-07-01 10:02:22","401","Allen St & Rivington St","40.72019576","-73.98997825","304","Broadway & Battery Pl","40.70463334","-74.01361706","16829","Subscriber","1977","2"
"3160","2013-07-01 09:40:16","2013-07-01 10:32:56","522","E 51 St & Lexington Ave","40.75714758","-73.97207836","2006","Central Park S & 6 Ave","40.76590936","-73.97634151","15528","Customer",\N,"0"
"693","2013-07-01 09:40:24","2013-07-01 09:51:57","379","W 31 St & 7 Ave","40.749156","-73.9916","521","8 Ave & W 31 St","40.75044999","-73.99481051","18175","Subscriber","1957","1"
"451","2013-07-01 09:40:24","2013-07-01 09:47:55","464","E 56 St & 3 Ave","40.75934501","-73.96759673","474","5 Ave & E 29 St","40.7451677","-73.98683077","15300","Subscriber","1969","1"
"392","2013-07-01 09:40:26","2013-07-01 09:46:58","284","Greenwich Ave & 8 Ave","40.7390169121","-74.0026376103","453","W 22 St & 8 Ave","40.74475148","-73.99915362","16903","Subscriber","1955","2"
"87","2013-07-01 09:40:27","2013-07-01 09:41:54","274","Lafayette Ave & Fort Greene Pl","40.68691865","-73.976682","271","Ashland Pl & Hanson Pl","40.68528172","-73.97805813","17640","Customer",\N,"0"
"487","2013-07-01 09:40:28","2013-07-01 09:48:35","218","Gallatin Pl & Livingston St","40.69028437","-73.98707105","414","Pearl St & Anchorage Pl","40.70281858","-73.98765762","17608","Subscriber","1983","1"
"309","2013-07-01 09:40:32","2013-07-01 09:45:41","418","Front St & Gold St","40.70224","-73.982578","2001","7 Ave & Farragut St","40.69892054","-73.97332996","19417","Subscriber","1979","2"
"466","2013-07-01 09:40:36","2013-07-01 09:48:22","380","W 4 St & 7 Ave S","40.73401143","-74.00293877","442","W 27 St & 7 Ave","40.746647","-73.993915","19238","Subscriber","1981","1"
"759","2013-07-01 09:40:40","2013-07-01 09:53:19","457","Broadway & W 58 St","40.76695317","-73.98169333","519","Pershing Square N","40.75188406","-73.97770164","17028","Subscriber","1977","1"
"229","2013-07-01 09:40:49","2013-07-01 09:44:38","362","Broadway & W 37 St","40.75172632","-73.98753523","153","E 40 St & 5 Ave","40.752062307","-73.9816324043","14768","Subscriber","1969","1"
"320","2013-07-01 09:40:51","2013-07-01 09:46:11","336","Sullivan St & Washington Sq","40.73047747","-73.99906065","382","University Pl & E 14 St","40.73492695","-73.99200509","17564","Subscriber","1978","1"
"380","2013-07-01 09:40:53","2013-07-01 09:47:13","427","State St","40.70251526","-74.01427023","525","W 34 St & 11 Ave","40.75594159","-74.0021163","15844","Subscriber","1980","1"
"411","2013-07-01 09:40:54","2013-07-01 09:47:45","355","Bayard St & Baxter St","40.71602118","-73.99974372","408","Market St & Cherry St","40.71076228","-73.99400398","16218","Subscriber","1986","2"
"412","2013-07-01 09:40:54","2013-07-01 09:47:46","316","Fulton St & William St","40.70955958","-74.00653609","315","South St & Gouverneur Ln","40.70355377","-74.00670227","18046","Subscriber","1975","1"
"2152","2013-07-01 09:40:55","2013-07-01 10:16:47","527","E 33 St & 1 Ave","40.74315566","-73.97434726","315","South St & Gouverneur Ln","40.70355377","-74.00670227","17749","Subscriber","1974","2"
"462","2013-07-01 09:41:05","2013-07-01 09:48:47","454","E 51 St & 1 Ave","40.75455731","-73.96592976","312","Allen St & E Houston St","40.722055","-73.989111","15136","Subscriber","1982","1"
